500.000000	427.523090	365.579342	330.829042	394.204114	367.873337	422.999144	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	284.133454	188.131206	170.050778	156.132034	91.531796	77.250121	62.405977	82.363145	84.976672	83.287065	115.565988	63.244684	54.536811	86.934255	113.708919	110.856443	76.263614	74.757709	49.892701	39.031784	34.307629	23.894242	18.127548	41.073953	43.463893	28.314105	36.204897	53.344644	80.909405	104.175610	131.585041	179.919030	282.811005	227.800056	145.495727	124.610610	76.388322	109.932643	71.087158	96.987723	106.492091	109.786004	178.419110	129.238334	119.106774	101.620583	86.316297	60.068100	37.542847	45.028897	30.351170	23.874410	38.762393	87.687449	127.652600	135.152493	147.745451	157.106768	226.056893	177.122293	178.084570	201.296576	158.775339	119.225995	108.520098	114.489885	121.163368	173.899877	191.614332	223.142616	257.473756	293.726619	239.596871	427.785347	500.000000
477.544367	225.751106	467.638023	382.504819	400.667775	279.345988	339.666644	303.035480	448.661286	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	444.383696	482.186950	221.886405	194.658331	155.957755	175.709410	177.863733	139.294259	130.193100	192.222232	175.410510	134.337667	179.462510	144.684176	76.694013	118.361738	144.400124	109.527312	107.155280	65.477689	46.315363	33.389610	26.928290	18.533895	18.567877	39.674403	27.767527	23.123373	22.519192	35.004528	56.925716	141.398578	156.337372	168.366677	319.695788	223.638892	115.759358	72.247199	123.982281	66.894941	53.080005	111.740579	175.698149	159.974912	137.305405	134.249068	153.165498	136.637931	92.885472	59.948598	46.571547	43.302999	41.650059	35.318428	52.710548	62.190680	76.817497	128.095432	198.604167	190.569078	112.567535	98.536367	121.071583	86.123423	94.119983	92.574719	71.373468	106.042873	118.600501	156.239945	204.960076	171.793421	265.954697	304.714940	350.422407	442.175134	500.000000
351.270457	281.708837	343.628292	361.350998	316.555890	257.757448	237.720923	258.746033	357.754059	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	420.130680	282.556832	188.332559	177.380749	180.570304	254.147572	347.347116	199.521060	147.020755	210.686411	326.710357	170.336887	220.544389	196.719515	107.459942	137.904591	174.156936	108.414717	88.148300	61.792956	42.455915	30.547620	19.361630	19.722890	22.676248	30.043715	23.141657	31.055059	36.575872	33.388455	74.552693	116.864441	90.790633	181.094977	195.201941	130.336290	117.296580	111.527444	106.719137	81.713143	59.172082	87.258840	82.377134	93.007020	74.423984	80.451272	130.067421	136.743790	95.533800	45.284762	45.450343	69.346441	66.202200	94.573001	82.119300	77.736452	91.696102	123.829546	150.231825	189.373409	144.046391	85.152445	64.624799	57.988003	83.727074	57.081819	47.244651	115.859348	240.572965	226.163041	260.508628	230.196602	266.487798	343.922383	333.584049	421.177490	431.655648
267.258108	365.351491	310.288929	268.731290	289.450072	201.771303	237.208575	341.659456	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	437.766536	399.743996	481.452488	500.000000	500.000000	500.000000	500.000000	444.114214	341.328168	214.919667	125.272940	164.457325	187.175160	183.478652	294.338604	351.461912	293.392427	234.992753	281.158816	178.079023	140.089146	120.825687	116.391132	119.661033	138.412576	128.317630	108.813448	89.857790	72.030294	47.782900	20.190421	16.887181	37.587938	33.923662	36.956631	35.089297	38.495439	70.198222	108.475490	79.080780	50.092403	105.719691	154.807382	112.155650	129.980247	110.470090	92.888340	70.999817	55.826529	90.027195	85.258512	83.924101	61.132441	59.403461	70.108826	91.400138	94.545398	38.541364	35.215317	72.968059	66.960959	69.622300	91.858114	76.381832	129.634989	131.659393	125.116075	207.518521	117.546932	107.421929	89.983754	88.005566	85.878523	58.812100	60.962671	112.713926	175.388539	302.663796	260.467682	266.963713	331.798049	287.088858	325.958157	488.547934	320.954829
241.344547	311.715779	345.537790	306.548510	284.074454	183.562804	209.390690	465.371046	443.352936	479.833765	500.000000	500.000000	500.000000	500.000000	469.962211	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	337.752063	219.358327	171.077669	168.910889	385.842255	245.240575	216.144500	231.961285	277.659232	280.396056	245.697873	162.990770	130.321113	113.037911	110.525932	148.853119	119.270186	118.280130	144.967980	171.946799	111.735105	57.305442	51.255424	33.084067	32.704007	61.684013	86.885069	74.157395	71.825973	90.611043	93.439352	153.235282	100.812781	66.978600	135.410691	180.412280	221.379014	172.258242	101.516846	57.975719	50.667701	51.898884	69.651698	99.019551	119.995840	77.070858	47.953892	69.586830	89.547784	56.061841	44.430301	41.938432	48.674867	65.457163	62.095629	75.285303	57.457299	71.249976	102.582447	102.664827	141.237565	90.931379	94.749727	93.431403	50.502318	36.622294	40.502872	78.228113	85.977489	172.735745	171.316148	219.830604	320.174420	474.706506	500.000000	500.000000	500.000000	352.224220
300.606282	239.543554	195.099324	198.513542	183.041586	176.406573	299.444351	477.096168	440.637286	480.906191	297.669158	297.316165	294.461416	258.534729	372.024152	500.000000	500.000000	494.066981	426.610203	500.000000	500.000000	476.531379	311.135632	221.366337	275.420166	453.327357	500.000000	500.000000	295.599984	225.960442	230.639281	148.629515	182.755260	152.628799	100.882016	72.063937	97.236165	97.999686	77.504646	54.411500	113.082681	210.394933	157.887050	68.588015	49.955074	54.689632	50.674570	90.069731	143.717244	155.189302	101.506998	81.871712	67.380426	76.021558	92.498388	118.565664	178.482438	180.850248	264.214792	187.896347	124.223968	57.699274	32.060885	63.085779	85.778463	77.684100	80.704364	73.540461	46.252327	58.887423	71.437234	42.759107	44.231744	36.456466	57.336158	58.144414	50.970571	82.804809	54.975669	48.353620	70.250619	83.180833	58.201368	64.426922	73.333732	77.754461	54.571146	41.774516	43.077666	61.928210	57.290797	56.018417	130.981785	172.579643	131.328450	226.098663	404.021610	500.000000	383.582807	275.191137
273.906347	301.708684	177.720923	143.732168	137.823096	143.966855	274.516962	498.730945	377.697990	290.089774	242.955605	184.494349	257.863174	253.618641	313.550060	500.000000	409.236480	270.220290	296.750149	469.983763	388.450891	263.011901	347.801117	295.474615	500.000000	500.000000	492.632592	500.000000	473.021528	438.463845	301.389098	167.372478	160.342510	186.129474	113.872307	72.790414	66.989720	101.620462	146.010718	83.346317	106.483083	157.489788	114.978764	85.198203	53.311298	69.917926	81.884591	132.289191	190.024378	223.766603	109.182344	81.549453	67.868816	62.723503	97.793404	128.905588	184.414128	272.331251	231.011198	294.316102	229.683798	90.931405	37.182054	49.297480	84.887996	71.333584	62.038945	63.535894	74.809149	73.314959	60.188393	50.610269	42.798384	41.747259	69.685310	55.167485	73.047980	89.248827	64.099228	41.485473	46.707671	44.379378	35.184065	46.344757	42.218364	58.211390	46.194193	49.618338	59.422669	64.680044	69.653791	71.666102	123.057030	110.188440	152.637032	250.989064	192.815974	233.976063	317.628852	283.520121
280.272454	258.433516	195.748617	161.339217	125.379124	126.347816	237.956816	389.201046	247.333121	209.826922	290.929061	219.607839	172.896722	263.859811	207.584993	212.844195	192.088276	185.439393	223.654240	214.586010	258.873544	245.860968	328.398763	332.585081	325.211501	480.880093	408.768844	500.000000	500.000000	500.000000	356.993791	235.278588	214.837865	185.602689	150.646499	72.813010	61.486071	79.695389	143.371103	147.657299	94.022505	79.958892	83.549075	91.840987	58.825283	75.641530	115.104285	123.859941	140.410695	129.580412	53.374740	74.785318	53.164614	47.776380	102.377200	162.331117	186.323382	284.781931	363.411859	364.557031	296.619229	154.874675	72.605521	42.320597	56.882314	58.043429	102.951399	75.113461	68.998723	70.485232	61.845070	73.564155	48.947317	55.936727	54.353296	45.325410	49.623192	50.708305	36.972118	28.344349	27.358670	31.504030	23.476262	36.857429	37.046824	30.452220	36.243102	41.880663	64.359909	86.404321	59.215578	87.289487	109.020011	139.134315	151.772093	142.957176	152.420169	182.497912	289.375432	262.031976
300.140158	192.291898	129.726442	86.539259	68.277226	79.805381	143.527326	181.104959	138.675745	240.050545	269.284964	306.079266	342.574748	255.310720	137.572687	90.118774	66.704491	90.245746	117.639992	115.990817	159.774033	216.472433	230.211878	249.498022	334.920174	340.603737	282.884057	500.000000	500.000000	500.000000	440.107671	332.476023	316.616390	248.168346	181.989577	124.458967	82.982873	103.737784	114.208990	98.775335	71.803856	44.910773	57.332078	71.993852	68.206940	63.046048	103.178228	84.904559	115.607409	87.402706	55.498743	81.173006	45.697006	63.011658	93.506460	105.119428	178.621950	226.048068	276.059229	246.183334	189.759105	170.725428	108.975306	54.320677	72.489922	47.517909	80.473516	81.184412	52.128728	55.736727	46.087660	46.623006	52.646628	72.722035	84.414408	76.453346	51.783315	41.825101	24.466154	24.770595	33.814186	34.315177	19.945195	25.607933	34.319306	36.344832	35.435722	48.835220	54.948848	77.703736	98.165880	106.304917	114.010298	131.681339	135.448788	129.329145	142.717206	215.749920	211.604991	198.908748
180.373115	144.147013	146.642608	105.122805	84.756508	101.015849	86.679033	98.080186	124.162572	220.643507	343.943829	398.425730	282.759332	183.033784	89.548287	75.644369	60.275816	63.655907	89.408445	93.740721	104.163505	218.162003	202.535916	247.428070	359.930442	244.501714	217.698992	446.854045	500.000000	500.000000	349.679778	336.591050	284.192893	312.662361	422.662388	178.708015	148.042703	137.706826	124.542973	80.957864	66.111165	52.933547	59.552099	61.594124	71.410129	65.862771	76.096601	72.092011	88.201503	62.897726	43.140747	62.863554	39.392511	39.363829	50.357683	81.270299	82.003193	276.671397	251.110605	181.086307	150.425910	137.104902	119.339612	92.196435	76.382221	50.606078	43.533038	51.759023	61.642946	84.910303	64.655825	32.709495	57.324893	64.843027	61.763000	60.523557	76.963214	62.374560	32.611354	30.328203	22.849856	18.211791	17.354940	24.667323	33.378273	35.890463	42.585454	49.117102	51.101910	88.284645	127.297719	145.308316	160.938797	144.182060	146.980787	163.560939	129.653830	106.494973	117.377657	132.214689
117.158652	106.897701	96.394902	95.739737	75.368238	127.428919	127.436649	122.812662	189.522869	232.446024	159.341608	172.252693	148.792576	120.722454	130.981332	92.069973	67.549975	48.585066	81.158215	95.300502	179.370896	281.360354	321.437832	186.112070	149.526751	303.787492	500.000000	500.000000	500.000000	497.145709	432.813779	281.068386	329.537836	366.160335	426.438008	413.250478	211.183024	128.363535	85.830327	47.172065	52.347251	56.583806	58.118053	62.851498	57.408103	76.000012	54.013662	47.583163	47.457259	48.723592	55.185785	44.532788	36.510122	32.684205	28.324638	39.428684	61.143035	131.178187	148.732789	131.515755	124.524262	104.447711	106.943695	91.849158	72.017544	36.773323	20.908065	36.025138	73.341741	93.164200	90.469739	70.715256	57.033563	53.966357	45.985289	53.655321	66.184775	71.131912	46.275361	30.911881	25.461590	22.144137	14.054576	12.908067	18.323673	21.426313	27.570520	36.364012	49.141208	97.894801	101.873476	122.828482	133.286744	87.469154	122.618471	115.156458	118.487729	77.161246	74.070929	130.345550
132.537298	93.405916	92.124298	122.615022	106.251098	218.035366	183.231494	207.174274	196.264308	212.139569	154.185883	166.726433	163.608361	121.291612	148.030545	106.572563	83.602303	64.752373	64.960000	139.835996	360.538664	374.888102	336.878479	263.851791	278.378015	424.724082	435.785934	500.000000	500.000000	500.000000	416.817603	307.000944	309.909830	318.757693	254.760501	234.454616	203.527747	164.112643	69.704427	50.933094	70.154123	77.845463	77.589297	64.955854	61.959218	67.804636	29.636548	26.941822	33.322095	31.370765	49.038960	68.668152	42.629222	34.417444	24.884635	33.234359	48.544639	61.452507	87.532477	85.700346	66.591260	83.373354	96.345084	97.905290	85.686100	34.770395	21.511813	24.444853	43.060843	68.198332	81.364375	58.076321	45.861384	44.979548	40.096056	64.263157	40.081005	51.419466	68.109870	36.373799	24.120190	20.989124	21.356605	22.004285	14.404332	28.569433	22.878669	29.716246	42.913377	73.274347	64.969863	101.398841	122.147125	57.816997	72.175613	78.763020	104.606553	99.365329	88.715942	122.172402
174.056890	118.736773	125.164271	112.887859	163.900130	330.169327	381.641452	271.916874	213.471678	202.950372	162.086706	246.145239	243.347086	160.969203	149.508334	150.341655	118.632751	118.104532	178.295175	176.369450	263.059413	343.764904	466.296018	407.712687	391.539263	500.000000	500.000000	406.306860	339.078569	490.379797	324.071372	278.151934	161.836492	243.601486	201.303636	245.817674	193.924122	118.081477	89.659901	94.049156	96.772399	111.716807	113.241300	49.136654	63.625670	47.830042	24.949079	20.246436	30.865787	43.818968	51.048817	67.666756	34.790427	31.919931	28.818749	42.470149	51.744898	37.844152	26.897262	48.275314	54.487620	58.556680	70.221614	54.213242	65.067860	50.729683	21.150916	25.055176	31.338455	48.881606	57.027393	41.705176	37.561094	42.090252	36.764260	40.712724	44.181644	32.935827	46.560880	36.258675	17.989259	20.462448	31.039014	21.121855	19.739687	27.386224	30.297043	28.372584	38.335097	74.251503	80.558763	74.052626	58.593162	41.966971	45.434105	65.525868	86.664812	122.933069	115.849063	97.188579
152.815958	104.608848	113.104872	169.456094	401.829052	500.000000	386.889927	273.017654	272.645812	252.211843	233.728849	363.085351	249.435648	213.376435	226.497085	213.525231	193.737515	143.286034	150.639156	164.638919	340.659710	500.000000	500.000000	500.000000	500.000000	500.000000	463.325292	440.609977	500.000000	490.524156	306.480430	215.680632	142.066916	194.303336	274.035830	275.203520	227.930176	157.270316	110.528455	90.232240	126.268389	117.470929	82.712213	44.876046	30.036457	42.964324	26.998584	21.728067	31.845136	34.952753	49.428163	52.087866	42.982757	30.303225	49.948269	49.087431	39.247418	34.347405	24.417071	38.148496	32.818752	29.042520	31.522122	46.232780	44.365541	52.361986	25.353032	18.600867	27.104067	52.464255	49.940452	42.184118	39.550334	43.593366	56.904723	61.909970	40.592918	28.983925	32.270218	34.287932	22.995363	25.840433	35.704660	26.713817	23.457084	21.845608	23.135525	23.230300	39.184366	46.430069	30.471407	31.304960	29.599556	37.173680	41.884134	41.137953	52.274110	71.815807	110.593629	125.500182
117.996116	125.189328	111.816120	151.031592	325.823556	400.664668	264.168290	303.724323	245.201389	171.289976	283.316462	361.172474	186.482430	168.500078	248.307683	230.855764	208.501742	169.598675	174.212525	183.341456	494.928582	500.000000	500.000000	500.000000	449.459704	500.000000	500.000000	500.000000	500.000000	421.617198	332.805767	199.445541	199.216991	211.471569	254.247410	240.496082	244.081109	222.362939	115.011442	81.618326	144.193409	111.825945	51.997155	50.846065	37.998979	35.926049	27.091681	22.889502	25.742063	28.954821	27.189441	30.293159	41.478841	36.911785	50.704557	54.152768	30.250771	33.875501	39.057398	40.227191	32.851650	33.861125	30.930426	26.615017	38.473606	38.859521	24.236163	27.782381	38.653112	41.453649	54.694389	57.743233	30.137641	27.937296	49.029811	52.890269	45.125808	50.257580	32.478334	43.063376	35.440330	53.032834	56.306489	29.714541	24.895203	25.570403	19.258601	21.652089	25.449967	21.589814	29.328225	27.721110	33.635945	54.265735	40.159662	50.058893	54.235356	75.751186	129.700535	132.905658
137.818155	162.173721	115.157958	103.638821	119.094955	170.036207	341.870775	251.318233	146.082495	147.572858	240.787500	256.485601	215.421109	181.003997	204.399531	221.873329	171.746027	115.418555	184.494755	252.177921	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	352.102083	334.021624	243.480911	277.005979	234.404793	271.828412	299.896925	355.773879	279.874134	124.656971	119.039798	100.511246	61.694433	45.944652	41.075202	52.908631	29.598210	16.474729	18.634012	34.635017	48.221086	23.770556	26.929142	63.764276	50.927708	36.787045	37.046294	18.214139	29.441155	39.813921	39.598909	23.891748	24.890722	22.281019	24.202350	22.723445	22.668691	21.656325	32.292119	41.690763	35.469864	33.204470	25.398126	24.430042	28.309745	46.939198	29.055562	46.795184	47.923249	42.842075	57.687070	45.152609	41.306913	37.007852	39.604294	32.713182	19.831043	14.601895	17.533547	20.430341	27.800522	38.794070	32.074853	38.506939	51.987575	59.292675	41.579240	56.891112	87.340925	142.248662	125.214722
106.601522	167.984669	131.874917	95.781904	99.866272	127.240785	129.634589	98.887339	172.503989	244.367917	223.559259	172.896960	181.826321	180.693544	213.537550	204.736770	164.040241	186.737325	257.534895	445.858365	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	500.000000	488.276215	342.832993	387.448465	393.768365	349.432556	360.745602	500.000000	463.351693	370.401809	336.767456	183.804140	185.871494	170.587043	74.543187	41.073109	29.141361	19.878678	16.676630	14.545018	13.210211	25.832528	40.633013	35.888348	59.329994	62.020142	55.275683	35.395994	34.979787	22.530369	31.257050	32.994525	32.832342	19.476642	18.069082	23.645206	19.704188	23.370602	19.433603	26.334188	22.887210	32.140958	32.384337	22.935427	23.953920	21.810780	18.255030	17.388922	15.648528	26.194610	23.381496	32.710753	37.696799	38.443594	25.525801	21.372167	25.847867	23.004184	19.254095	16.661396	13.561874	26.146861	35.592899	30.156141	33.053211	39.068849	47.936465	66.820809	86.165604	87.196862	63.533692	117.191535	154.893660
159.986330	244.994535	249.092509	152.038858	113.624835	116.435488	100.357736	98.158299	136.923654	217.512566	161.895295	228.495542	207.830359	148.428469	202.318418	144.544423	216.773101	260.424335	223.113696	314.136051	500.000000	422.546355	390.587455	500.000000	500.000000	500.000000	500.000000	500.000000	408.727083	313.669868	399.289030	483.965506	405.102370	331.999848	500.000000	380.860434	362.044272	404.535143	389.903241	248.714091	154.034511	88.386252	53.678311	31.653604	12.416865	13.589578	14.149804	11.736054	19.872314	28.900721	54.887671	68.701570	43.580034	41.600866	37.749840	29.328786	26.725254	23.201474	23.386812	30.237244	24.594351	18.184299	23.208359	20.075294	24.928193	26.996733	23.598956	24.166385	23.777678	24.773535	20.289399	17.013747	15.107533	11.990382	14.804540	16.899632	19.692482	22.284937	27.761819	31.405065	26.321755	14.991567	11.687516	11.707129	11.527940	12.927494	13.473765	15.035849	24.120409	37.222161	40.453118	32.622891	38.493496	45.327412	69.515064	85.027510	84.160850	58.253128	87.284089	132.161489
